query,date,parsed_date,title,link,content
Gemini,2024.08.25. 오후 5:55,2024-08-25,[오션 뷰] '제미니 협력'과 부산항의 변화,https://n.news.naver.com/mnews/article/082/0001285490?sid=110,"이승미 부산컨테이너터미널 영업본부장다음 주면 9월로 올해도 이제 4개월을 남겨 두고 있다. 사사분기를 준비하며 올 한 해 결과를 돌아보고 내년 사업 계획을 수립하는 시기다. 그런데 올해와 내년은 글로벌 해운항만업계에 변수가 많아 추가 계획 수립이 쉽지 않다.우선 올해 초 업계를 뒤흔들었던 이슈는 세계 2위 선사인 덴마크 머스크와 5위인 독일 하팍로이드가 체결한 글로벌 해운동맹 ‘제미니 협력’(Gemini Cooperation)의 출범이었다. ‘제미니 협력’은 당초 7월 15일 법적 효력이 발생될 예정이었으나, 7월 12일 미국 연방해상위원회(FMC)가 선사들에게 추가 정보 제출을 요구하며 협력의 시행에 제동을 거는 바람에 시장에 예측 불허성을 가중시켰다.미국, 머스크·하팍로이드 동맹에 제동글로벌 해운항만업계 예측 불허성 가중부산항 9개 터미널 물량 구조 변화 변수선사, 파트너 터미널 확보 '선택의 시간'FMC의 조치로 내년 2월로 예정된 ‘제미니 협력’이 무산될 가능성이 있다고 보는 의견은 많지 않다. 두 선사가 필요한 상세를 해명하여 곧 추가 발표가 있을 것이라는 것이 중론이다. 문제는 선사 얼라이언스 변화가 6개월 앞으로 다가오며 부산항 9개 터미널들의 중장기 사업 계획 시나리오가 보다 복잡해지고 있다는 점이다.상반기 업계의 관심은 두 가지로 집중됐다. 우선 세계 1위 선사 얼라이언스 ‘2M’(머스크+MSC)이 ‘제미니 협력’으로 변화하면 부산항 전체 물동량의 증가와 감소, 어느 결과를 초래할 것인가이다. 이어 하팍로이드의 탈퇴가 우리나라 HMM이 소속된 ‘디얼라이언스’(The Alliance)의 경쟁력에 어떤 영향을 미칠지가 주목된다.하반기에 들어 업계의 관심은 새로운 ‘협력’의 탄생이 현재 9개 터미널 간 계약 물량 구조에 어떠한 변화를 야기할 것인가로 옮겨가고 있다. 변화는 위기와 기회를 양면으로 제공하기 때문이다.업계의 주된 관심사는 다음 네 가지다. 소속이 변경되는 하팍로이드가 현재 ‘디얼라이언스’ 멤버로 이용하고 있는 신항 3·4부두를 떠나 머스크가 이용 중인 2부두로 이전할 것인지가 주목된다. 만약 이전한다면 물량을 유실할 3·4부두는 대안이 있을까. 또 스위스 MSC는 ‘2M’ 해체 후 2부두를 떠나 지분을 보유한 1부두로 이전할 것인지도 관심사다. 만약 MSC가 이전한다면 1부두는 연간 400만TEU 규모로 예상되는 MSC의 물량을 모두 처리할 수 있는지로 논의가 이어진다.이러한 논의가 신항 몇몇 터미널에 기항하는 대형 선사들에 한정된다 생각하면 오산이다. 원양 노선들은 중소 규모 국적, 외국적 선사들의 아주역내, 한중일 피더 노선들과 촘촘하게 연결되어 있어 대형 원양 선사들의 터미널 재편은 중소형 근해 선사들의 기항 터미널 결정에도 많은 영향을 초래한다. 특히 하반기에는 북항 자성대부두 운영사가 신감만부두로 이전할 예정이다. 기존 3개 터미널에서 현재 2개 터미널로 축소된 북항을 이용 중인 선사들이 신항으로 이전을 계획하는 경우 신항 동향 변화는 의사 결정에 주요 검토 요소이다.기존 터미널 계약 갱신 또는 신규 터미널 계약 때 선사들의 우선 순위는 분명하다. 예를 들어 기존 얼라이언스들과의 차별성을 강조하며 그 시작을 알린 ‘제미니 협력’은 90% 정시성을 충분히 뒷받침할 수 있는 파트너 터미널을 찾을 것이다. 부산항 터미널에 지분을 투자한 MSC, 국적 HMM, 프랑스 CMACGM은 추가 터미널이 필요하다면 자가 터미널과 최대한 시너지를 창출할 수 있는 파트너 터미널 검토에 집중할 것이다.문제는 얼라이언스나 선사가 요청하는 물량을 모두 수용할 수 있는 단일 터미널을 찾지 못할 경우다. 복수의 터미널과 계약을 체결해야 할 때 서비스 수준과 비용 측면의 최적 터미널 조합을 찾아야 한다. 터미널 이전 시기와 필요 시점이 맞아떨어지지 않을 수도 있다.이는 일반 가정이 이사를 할 때와 크게 다르지 않다. 이사 경험이 많은 이들은 이사의 목적이 근무지 변경, 생활비 절감, 아이들 교육 개선 등 어느 쪽에 우선 순위가 있는지를 따져 조정이 가능한 항목은 빨리 조정하여 이사처를 확정할 것을 권한다. 이상적인 조합을 고집하다 보면 다른 이에게 이사처가 넘어가기 때문이다. 이사 시기 역시 이사 들어갈 일정을 우선 정하고 이사 나오는 일정을 정할 것을 권한다. 예상하지 못한 이사 일정에 맞추다 보면 선택의 폭이 제한되기 때문이다.올해 또는 내년 터미널 이전 필요성을 검토하고 있는 선사에 올해와 내년은 선택의 시기다. 앞으로 중장기 파트너 터미널을 잘 확보한 사례와 상대적으로 그렇지 못했던 사례로 회자될 것이다."
ChatGPT,2024.08.25. 오전 9:10,2024-08-25,'5000억 잭팟' 90년생·딥마인드 출신 99년생 만났더니…벌써 3조 몸값,https://n.news.naver.com/mnews/article/421/0007748171?sid=101,"블록체인 기반 IP 프로젝트 '스토리', 실리콘밸리서 3조원 기업가치 인정'래디쉬' 5000억원에 매각한 이승윤·딥마인드 최연소 PM 제이슨 자오가 창업이승윤 스토리 대표.(서울=뉴스1) 박현영 기자 = 블록체인 기반 지식재산권(IP) 프로젝트 '스토리(구 스토리프로토콜)'가 전세계 '혁신의 산실' 실리콘밸리에서 3조원 규모 기업 가치를 인정받았다. 앤드리슨호로위츠(a16z)를 비롯해 유수의 벤처캐피탈들이 관심을 가진 결과다. 이전 투자 라운드에선 아시아 최대 블록체인 투자사인 해시드와 삼성넥스트, 방시혁 하이브 의장 등도 참여했다.스토리에 시선이 집중되는 이유는 기업가치뿐만이 아니다. 이미 웹소설 플랫폼 '래디쉬'를 미국에서 창업해 카카오에 5000억원에 매각한 바 있는 90년생 이승윤 대표가 처음 도전한 '블록체인 스타트업'이기 때문이다. 또 99년생인 공동창업자인 제이슨 자오(Jason Zhao)는 '알파고 개발사' 구글 딥마인드 최연소 프로덕트매니저(PM) 출신이다. 17세에 스탠포드에 입학, 3년 만에 학위를 취득한 천재이기도 하다.◇'5000억 잭팟' 신화 이승윤의 새 도전은 '블록체인'지난 21일(현지시간) 블룸버그 등 외신에 따르면 스토리 개발사 PIP 랩스는 앤드리슨호로위츠(a16z)가 주도한 시리즈B 투자 라운드에서 8000만달러(약 1068억원) 규모의 투자를 유치했다. 이번 투자로 인정받은 기업가치는 22억5000만달러(약 3조 37억원)에 이른다.스토리는 인공지능(AI)에 의한 IP 및 저작권 도용을 방지하기 위해 블록체인 기술을 활용하는 프로젝트다. 챗지피티(ChatGPT) 같은 생성 AI 모델이 저작권이 있는 작품을 도용하지 않도록 하는 것을 목표로 한다.이미 웹소설 플랫폼을 창업해 매각했던 이승윤 대표가 IP 분야에 관심을 가진 것은 당연한 수순이다. 이 대표는 31세였던 지난 2022년 래디쉬를 매각해 5000억원대 '잭팟'을 터뜨린 인물이다. 당시에도 젊은 한국인 창업자가 수천억원대 투자금 회수(엑시트) 성과를 낸 건 이례적이라는 평가가 나왔다.1990년생인 이 대표는 영국 옥스퍼드대학에서 정치, 철학, 경제학을 전공했다. 그는 지난 2012년 옥스퍼드대학 토론클럽 '옥스퍼드유니언' 회장 출신으로, 당시 언론의 주목을 받기도 했다. 한인으로는 최초, 아시아인으로는 베나지르 부토 파키스탄 전 총리 이후 두 번째였기 때문이다. 옥스퍼드 유니언은 1823년 설립된 유서 깊은 토론 클럽이다.졸업 이후 창업가의 길을 걷게 된 그는 전(前) 이코노미스트 한국 특파원인 다니엘 튜더와 미디어 스타트업 '바이라인'(Byline)을 창업했다. 하지만 저널리즘으로는 확장성에 한계가 있다고 생각했고, 이에 그는 웹소설로 눈을 돌렸다. 2015년 12월 래디쉬미디어 미국 법인을 설립한 그는 이듬해 2월 '래디쉬'를 선보였다. 래디쉬는 '웹소설계 넷플릭스'로 불리며 이용자를 빠르게 확보, 결국 2022년 카카오엔터테인먼트에 매각되는 성과를 냈다.◇이승윤에 힘 보탠 '천재 개발자' 제이슨 자오…'스토리' 알리려 방한제이슨 자오 스토리 공동창업자.이 대표의 이력을 고려하면 그가 왜 IP 산업의 문제를 해결하고자 했는지 알 수 있다. 현재 온라인 세계에선 IP를 가지고 있는 창작자가 해당 IP 활용에 따른 수익을 공정하게 배분받지 못하는 구조가 이어지고 있다.이런 문제는 인공지능(AI)의 발달로 더욱 심각해지고 있다. 챗지피티(ChatGPT)를 비롯한 생성형 AI들이 저작물을 허락없이 활용하면서도 그에 대한 대가는 지불하지 않기 때문이다.이 같은 문제 의식을 더 키워준 건 제이슨 자오 스토리 공동창업자다. 자오 창업자는 17세에 스탠포드 대학에 입학, 철학을 전공해 3년 만에 졸업한 이른바 '천재'다. 1990년생인 이승윤 대표보다도 9살이나 어린 1999년생이다. 이승윤 대표와는 철학을 전공했다는 공통점도 지니고 있다.철학을 전공했으나 석사 학위를 취득할 땐 컴퓨터과학으로 눈을 돌렸다. 석사 역시 1년 만에 초고속으로 마쳤으며, 스무살 남짓이었던 대학원 재학 시절 알파고 개발사로 잘 알려진 딥마인드에 입사해 최연소 PM으로도 재직했다.딥마인드에서 AI 관련 지식을 쌓은 인재인 만큼, AI의 도용으로 인한 문제를 누구보다 잘 인지하고 있는 인물이기도 했다. 또 컴퓨터과학 석사를 1년 만에 취득한 천재 개발자인 만큼 스토리 플랫폼 개발도 주도하고 있다.자오 창업자는 지난 22일 한국을 방문, 기자간담회를 열고 스토리의 비전을 알렸다. 그는 오는 9월 초 코리안블록체인위크(KBW) 기간 동안 한국에 머무르며 스토리의 목표를 알리는 데 주력할 예정이다."
ChatGPT,2024.08.24. 오전 12:53,2024-08-24,"“소버린 AI, 글로벌 경제 주권국·종속국 가를 것”",https://n.news.naver.com/mnews/article/353/0000048963?sid=102,"━위기의 토종 포털2022년 생성형 인공지능(AI)인 ‘챗GPT(ChatGPT)’의 등장은 전 세계 플랫폼 기업에 긴장을 불어넣었다. 검색엔진 시장을 지배하던 구글의 점유율이 주춤하는 순간이었기 때문이다. 이후 메타의 ‘라마’, 앤스로픽의 ‘클로드’ 등 글로벌 플랫폼 기업들이 생성형 AI를 연달아 내놓으면서 플랫폼 시장에선 그야말로 총성 없는 전쟁이 시작됐다. 지난달 IT 리서치 업체인 가트너가 매년 내놓은 신기술 보고서인 ‘AI 하이프사이클’에 ‘소버린 AI’를 포함한 배경이다.소버린 AI는 ‘주권을 확보한 인공지능’으로 자체 인프라, 데이터, 인력 및 비즈니스 네트워크를 사용해 AI를 구축한 국가의 역량을 의미한다. 수년 내 AI 시대가 본격화되면 소버린 AI를 보유한 국가와 그렇지 않은 국가의 차이가 크게 벌어질 것으로 예상하는 만큼 소버린 AI가 국가의 패권을 결정짓는 21세기 신무기가 될 것이란 게 업계의 진단이다. 하지만 국내 기업들이 개발 중인 생성형 AI는 여전히 갈 길이 멀다.네이버 5년간 AI 투자 1조, MS는 작년 13조김명주 교수는 ""막대한 데이터 등 한국이 가진 강점을 적극 활용할 때""라고 강조했다. 최기웅 기자네이버는 하이퍼클로바X, KT는 믿음 등을 생성형 AI 시장에 내놨지만 시장의 반응은 미지근하다. AI 경쟁이 본격화하면 국내 포털 시장이 수년 내 외국 기업으로 완전히 대체될 수 있다는 우려가 나오는 이유다. 22일 만난 김명주 국제인공지능윤리협회장(서울여대 정보보호학부 교수)은 “소수의 빅테크가 시장을 장악하지 않도록 우리만의 AI 역량을 반드시 확보해야 한다”며 “정부 주도의 AI 컨소시엄을 꾸려 글로벌 틈새시장을 노리는 치밀한 전략이 필요한 때”라고 답했다.Q : 소버린 AI가 왜 중요한가.A :“AI가 예상보다 빠르게 고도화하며 시장을 장악하고 있다. 챗GPT, 제미나이 등 미국의 빅테크 기업이 개발한 생성형 AI 기술이 사실상 글로벌 플랫폼 시장을 독과점하고 있는데, 향후 이런 기술을 스스로 개발하고 운영할 능력이 없는 국가는 패권 경쟁에서 밀려날 것이다. 산업혁명 과정에서 기술을 가진 국가와 그렇지 않은 국가가 어떤 결과를 낳았는지 모두가 알고 있지 않나. 그래서 AI 주권 즉, 소버린 AI를 확보하려 경쟁하고 있다. 소버린 AI의 유무는 향후 글로벌 경제의 주권국이냐, 종속국이냐를 결정짓게 될 것이다.”Q : 얼른 이해가 되지 않는다.A :“이렇게 생각하면 쉽다. 생성형 AI는 ‘학습된 데이터’를 기반으로 출력물을 만들어 낸다. 그런데, 데이터에 차별과 편견이 담겨있다면 결과물 또한 왜곡된 내용이 나온다. 과거 챗GPT에게 ‘독도는 어느 나라 땅입니까’라고 물었을 때 영토 분쟁이 진행 중이라는 답변이 나온 것도 편향된 데이터가 원인으로 지목됐다. 우리나라의 가치관과 역사를 제대로 학습하고, 반영하는 우리 고유의 AI(소버린 AI)가 필요한 이유다.”Q : 주요국이 막대한 투자를 하고 있다.A :“가장 투자가 활발한 곳은 역시 생성형 AI의 본국인 미국이다. 미국은 지난해 874억 달러(약 116조원)를 AI에 투자, 전 세계 AI 투자액의 62%를 차지하고 있다. 기업 중에서는 GPU 시장을 독점하고 있는 엔비디아가 소버린 AI를 적극적으로 홍보하며 타국과의 협력을 도모하고 있다. 대표적인 국가가 인도인데, 엔비디아와 인도는 인도어 대규모 언어모델(LLM)을 개발하는 ‘소버린 AI 이니셔티브’를 발표해 개발 협력을 진행 중이다. 디지털 전환에 뒤처졌다는 평가를 받는 일본은 오픈AI와 협력 관계를 구축해 자금을 쏟아붓고 있다. 자체 기술로 소버린 AI를 확보하려는 시도도 병행한다. 일본 정부는 고성능 생성형 AI를 개발하는 소프트뱅크에 내년까지 474억엔(약 4300억원)을 투자, 일본어 모델을 채택한 소버린 AI를 개발하겠다고 밝혔다.”AI 기본법 등 제정, AI 산업 진흥 필요주요 AI기반 검색 엔진Q : 규제·법과 같은 무형의 움직임도 활발하다.A :“통상 신기술이 나오면 대중적으로 확산된 뒤 그를 통제하기 위한 규제와 법이 등장하는데, AI의 경우 규제와 법이 먼저 등장한 느낌이다. 선진국이 규제를 통해 AI 시대 주도권을 잡으려는 의도가 깔린 셈이다. 영국은 지난해 런던 포럼에서 인공지능안전성연구소(AISI)를 영국에만 설립하겠다고 선언했고, 미국은 AI 생성물에 삽입하는 워터마크를 상무성이 직접 제작해 배포하겠다고 발표했다. ‘AI 분야의 지도자가 되는 사람은 세계의 통치자가 될 것이다’라던 블라디미르 푸틴 러시아 대통령의 말이 현실화하고 있다.”Q : 우리나라 상황은 어떤가.A :“삼성·네이버·KT·LG·SK·카카오 등 개별 기업이 각개전투하고 있다. 한국 IT 기업은 언어 장벽 등으로 가뜩이나 해외 진출이 까다로운데, 투자 자체도 규모가 작다. 네이버의 경우 소버린 AI를 신규 먹거리로 삼아 투자하고 있지만, 글로벌 빅테크 기업과 비교하면 투자액과 체력이 절대적으로 부족하다. 네이버는 지난 5년간 AI에 1조원을 투자했지만 마이크로소프트는 13배에 달하는 100억 달러(약 13조3000억원)를 지난해 오픈AI에 투자했다. 현실적으로 접근하자면 이미 시장을 장악한 빅테크 플랫폼을 뒤집기란 역부족인 상황이다.”Q : 정부는 2030년 AI 세계 3대 강국을 선언했다.A :“아직 갈 길이 멀다. AI 강국으로 가려면 정부의 역할도 필수다. 미국이나 유럽연합(EU)이 세우고 있는 AI 장벽을 개별 기업이 어떻게 넘을 수 있겠나. 정부가 나서줘야 한다.”Q : 정부의 역할은.A :“AI 기본법 등을 제정해 AI 산업을 진흥해야 한다. 일부 주장처럼 특정 기업에 보조금을 지원하는 방식은 적합하지 않다. 막대한 세금을 투자하기보다는 외자 유치, 기업 간 협업 등을 조율하는 컨소시엄을 만들어 AI 생태계가 자연스럽게 형성될 수 있도록 기반을 다져주는 것이 중요하다. 최근 논의 중인 국가AI위원회가 그런 역할을 할 수 있을 것이다. 생태계가 만들어지면 기술은 부족하나 자체 언어와 문화를 가진 국가로의 수출도 가능할 것 같다. 전 세계에서 인기를 끌고 있는 K-컬처 등을 활용하면 중동이나 아시아·아프리카 국가와 손잡을 수 있을 것으로 기대한다.”"
ChatGPT,2024.08.23. 오후 5:12,2024-08-23,"나주시, AI와 디지털 역량 강화 위한 맞춤형 교육 개설",https://n.news.naver.com/mnews/article/031/0000864348?sid=102,"ChatGPT 활용 업무 효율화 교육과 스마트폰 길라잡이 교육으로 역량 강화에 힘써전라남도 나주시는 나주새일센터에서 구직자와 재직자들의 경쟁력 강화를 위한'ChatGPT를 이용한 업무 효율화 교육’과 ‘누구나 쉽게 배우는 스마트폰 길라잡이 교육’을 새롭게 진행한다고 23일 밝혔다.나주새일센터 취업자 역량강화 교육 안내 이미지 [사진=나주시]이번 교육은 4차 산업혁명 시대를 맞아 AI 활용 능력을 향상시켜 취업 경쟁력과 업무 생산성을 높이기 위해 마련됐다. 특히 최근 주목받고 있는 ChatGPT를 활용해 실제 업무에 실질적인 도움을 주는 내용을 다룰 예정이다.ChatGPT를 이용한 업무 효율화 교육은 기본과정과 심화과정으로 나눠 진행된다.기본과정에서는 ChatGPT의 개념과 기초적인 활용 방법을 배우며 업무에 적용할 수 있는 다양한 사례를 학습한다. 심화과정에서는 실습을 통해 업무의 효율성을 극대화하는 방법을 익히게 된다. 이를 통해 참가자들은 변화하는 취업 시장에서 더욱 경쟁력 있는 인재로 성장할 수 있을 것으로 보인다.한편 스마트폰 길라잡이 교육은 스마트폰 사용이 익숙하지 않은 고령층, 디지털 소외 계층, 혹은 처음 스마트폰을 접하는 이들을 위해 기획됐다. 참가자들은 스마트폰의 기본 기능부터 실생활에 유용하게 사용할 수 있는 다양한 방법을 배우며 디지털 기기를 더욱 효율적으로 사용할 수 있는 능력을 기르게 된다.최진아 센터장은 ""이번 교육 프로그램을 통해 AI와 디지털 기술이 중심이 된 시대적 흐름에 맞춰 지역 주민들이 경쟁력을 강화할 수 있기를 바란다""며 ""앞으로도 지역 내 일자리 창출과 고용 안정에 기여하며 특히 여성 인력의 전문성을 높이는 데 힘쓰겠다""고 덧붙였다.나주시 관계자는 ""이번 교육 프로그램이 많은 시민들에게 큰 도움이 되었으면 한다""며 ""앞으로도 빠르게 변화하는 시대의 흐름에 맞춘 다양한 맞춤형 프로그램을 적극 발굴해 추진하겠다""고 전했다.교육에 대한 자세한 정보는 나주새일센터로 문의하거나 나주새일센터 홈페이지에서 확인할 수 있다."
Gemini,2024.08.23. 오후 4:38,2024-08-23,글로벌 스타트업 대축제 ‘Try Everything’ DDP서 개최…AI시대 新전략 찾는다,https://n.news.naver.com/mnews/article/243/0000063675?sid=101,"글로벌 투자사·스타트업 전문기관 한 자리에…창업 생태계 활성화구글 딥마인드 최고운영책임자(COO) ‘라일라 이브라힘’ 기조 강연글로벌 스타트업 대축제 ‘Try Everything’이 오는 9월11일~12일 2일간 동대문디자인플라자에서 열린다. [사진 서울경제진흥원][이코노미스트 김설아 기자] 서울특별시(서울시)와 서울경제진흥원(SBA)은 전 세계 유망 스타트업과 대·중견기업, 투자자·액셀러레이터 등 창업생태계 구성원들이 함께하는 글로벌 스타트업 대축제 ‘트라이 에브리싱 2024’(Try Everything 2024)를 오는 9월11일~12일, 2일간 동대문디자인플라자(DDP)에서 개최한다고 밝혔다.서울시는 창업생태계 활성화를 위해 스타트업의 도전정신을 상징하는 ‘트라이 에브리싱’(Try Everything) 행사를 지난 2020부터 매년 개최하고 있다. 올해 행사는 ‘New Waves, New Ways’를 주제로 내걸고 AI가 불러일으킨 전례 없는 변화의 격랑 속, 인류의 길잡이가 될 새로운 기술 모색에 나선다.기조연사로는 구글 딥마인드의 최고운영책임자(COO)인 ‘라일라 이브라힘(Lila Ibrahim)’이 참여한다. 라일라 이브라힘이 한국을 방문해 강연에 나서는 것은 이번이 처음으로, 트라이 에브리싱 2024 기조강연은 AI 분야의 글로벌 리더가 한국 스타트업 생태계와 직접 소통하는 중요한 시간이 될 전망이다.또한 이브라힘은 구글의 생성형 AI인 제미나이(Gemini)의 개발 현황과 전략도 함께 소개할 예정으로, 이를 통해 스타트업들에게 새로운 방향성과 기회를 제시하며 국내 창업생태계에 큰 영감을 줄 것으로 보인다.올해 행사에서는 국내외 투자사와 스타트업 전문기관의 참여를 확대해 스타트업의 해외시장 진출 지원 및 오픈이노베이션을 더욱 강화할 예정이다.독일 ‘더 드라이버리(The Drivery)’ 외에 호주, 프랑스, 네덜란드, 인도, 일본, 인도네시아 등 다양한 국가의 투자사 및 스타트업 전문기관과 스타트업이 트라이 에브리싱 2024 참가를 위해 서울을 찾을 예정이며, 글로벌 전시 기획관 및 세션 참여를 통해 국내 스타트업과의 교류의 장을 만들 예정이다.이번 행사에 참여하는 국내 스타트업은 세계적인 투자자 및 전문가와의 교류를 통해 새로운 협업 기회를 창출하고, 글로벌 시장에서의 성장 가능성을 높일 수 있는 소중한 경험을 얻을 수 있을 것으로 기대된다.SK Telecom이 참여하는 세션에서는 ESG를 실천하고 있는 스타트업의 IR 피칭과 투자자들의 패널토론이 있을 예정이며, 네이버클라우드가 운영하는 세션에서는 대·중견기업과 스타트업이 함께 만들어 가는 새로운 기술 및 AI 생태계에 관한 이야기가 펼쳐질 예정이다. 또한 이러한 대·중견기업은 세션 및 기획전시관 참여를 통해 이들과 협력할 스타트업을 적극적으로 발굴할 계획이다. 이번 행사는 대·중견기업과 스타트업 간 상생 협력을 촉진하고, 혁신적인 아이디어와 기술이 만나 새로운 비즈니스 기회를 창출하는 중요한 플랫폼이 될 것으로 기대된다.이 밖에도 이른바 ‘셀럽 데이’ 세션들이 마련되어 허경환(방송인 겸 ㈜허닭 창립자), 장동민(방송인 겸 ㈜푸른하늘 대표), 리아킴·윤여욱(원밀리언 공동 대표), 엄홍길(산악인 겸 엄홍길휴먼재단 설립자) 등 국내 유명인사의 도전과 성공 뒤에 숨겨진 진솔한 이야기들을 전해 들을 수 있다.스타트업 투자유치를 활성화하기 위한 IR 피칭과 1:1 현장 밋업도 활발히 이뤄진다. 특히 올해는 전년 대비 IR 전용 무대를 새로이 마련해 다양한 스타트업의 IR 피칭을 엿볼 수 있다.대표적인 프로그램으로는 ‘2024 서울 유니콘 챌린지’ 최종결선이 있다. ‘서울 유니콘 챌린지’(舊’ 코리아챌린지)는 글로벌 성장이 유망한 국내외 스타트업을 발굴하고, 글로벌 시장 진출을 활성화하기 위한 경연대회로 지난 2020년부터 매년 개최되고 있다. ‘2024 서울 유니콘 챌린지’는 전년 대비 1억원이 증가한 2억2000만원 규모의 지원금과 강화된 지원 혜택을 자랑하며, 42 대 1의 경쟁률을 기록했다. 최종결선에서 선발된 기업에는 서울특별시장상이 수여되며, 글로벌 전문 액셀러레이터의 프로그램으로 후속지원이 연계될 예정이다.잠재성 있는 혁신적인 아이디어를 두고 경연을 펼치는 ‘전국민 창업 오디션’도 올해로 5회째를 맞이하며, 스타트업 창업에 대한 관심과 기대를 더욱 높일 것으로 예상된다. ‘전국민 창업 오디션’은 창의적인 아이디어를 가진 예비창업자들에게 자신의 비전을 실현할 수 있는 소중한 기회를 제공하고, 실제 창업으로 나아갈 수 있는 경로를 마련할 예정이다.뿐만 아니라, 산업은행이 2016년 출범한 벤처투자 IR 플랫폼인 KDB NextRound가 마련한 IR세션 ‘KDB NextRound : Try Everything 스페셜라운드’ 에서는 국가기술전략첨단산업 스타트업 IR 발표와 함께 국내 벤처생태계 발전을 위한 강연도 들을 수 있다.‘트라이 에브리싱 2024’를 통해 새로운 비즈니스 기회를 모색하고 네트워크를 확장하기를 희망하는 스타트업, 투자사 등 창업생태계 관계자는 9월 10일까지 트라이 에브리싱 홈페이지를 통해 행사 참가를 위한 사전등록을 신청할 수 있으며, 공식 인스타그램 팔로우를 통한 경품 이벤트 참여도 가능하다. 대학생, 일반인 등 누구나 행사에 참여할 수 있다.김종우 서울경제진흥원 창업본부장은 “급변하는 국제 정세 속에서도 스타트업 생태계는 끊임없이 진화하고 있다. 트라이 에브리싱(Try Everything)은 글로벌 경제 불확실성 속에서 어려움을 겪고 있는 스타트업의 투자유치 지원에 더욱 집중하고, 글로벌 창업생태계를 구성하는 다양한 기관과의 협력을 통해 스타트업의 글로벌화 및 창업문화 확산에 기여하고자 한다”며 “트라이 에브리싱 2024에 참가하는 것이 단순한 행사 참여를 넘어서서, 글로벌 네트워크를 확장하고 새로운 기회를 창출하는 귀중한 기회로 작용하길 바란다”고 전했다."
Claude,2024.08.22. 오전 11:14,2024-08-22,Naver ventures into AI image search business,https://n.news.naver.com/mnews/article/009/0005353798?sid=104,"Naver announced that it will add visual processing capabilities to its AI agent, CLOVA X. The image shows the ‘chart understanding’ feature of HyperCLOVA X. [Courtesy of Naver Corp.]South Korean platform giant Naver Corp. is set to integrate image recognition capabilities into its conversational artificial intelligence (I) agent service, CLOVA X. Global tech giants such as OpenAI Inc. and Google LLC are moving towards more sophisticated chatbots by developing multimodal AI that can simultaneously understand and process various forms of data, such as text, images, and speech, while Naver is focusing on a free model to achieve user lock-in effects.According to sources from the information technology (IT) industry on Wednesday, Naver plans to add multimodal functionality to CLOVA X later in August 2024, which will allow the recognition of images and related query responses. This feature may be available to general CLOVA X users.Users could upload a photo of a math problem, for example, to request an answer from CLOVA X or ask it to create a poem related to the image. This would be a step up from text-based interactions to image-based ones, as CLOVA X could previously handle documents like PDFs, TXT, HWP, and DOCX and engage in related conversations. But it could only recognize text within documents, limiting interactions with charts or graphs, and users will now be able to request tasks such as creating proposals based on graph data, allowing for more specialized functions.Naver is also testing image editing features on CLOVA X, allowing users to delete or modify parts of uploaded images. These features, including changing image backgrounds or altering the colors of clothing, will be rolled out to all users in stages after further refinement and the exact release date for these editing features is yet to be determined.LG AI Research recently introduced an image-based query response agent in the trial version of its generative AI service Chat EXAONE 3.0, but this service is restricted to LG employees and no official release date has been set yet.Meanwhile, major global tech firms have already integrated image search AI into their services. Google’s AI chatbot Gemini supports image uploads for Q&A and similar features are available in OpenAI’s ChatGPT and Anthropic’s Claude chatbots.Global tech companies are also developing AI agents capable of recognizing speech and video.“The integration of image search AI enhances usability and accessibility at the input stage, making image-based searches more useful,” Ha Jung-woo, head of Naver Cloud’s AI Innovation Center, said.Meanwhile, image search and analysis AI are not limited to conversational AI agents. Google introduced Google Lens, which provides real-time information about images via smartphone cameras. Image search AI is expected to be particularly powerful in chatbots and e-commerce, allowing users to easily find similar products by uploading pictures of the desired piece of clothing or items."
