query,date,parsed_date,title,link,content
Gemini,2024.08.22. 오전 6:00,2024-08-22,"AI, ‘이건 안 돼’ 꾸짖기보다 납득시켜야 편향성 낮아져",https://n.news.naver.com/mnews/article/310/0000118353?sid=105,"[과학 혁신은 포용으로부터] ④‘젠더 비편향적’ AI 원한다면성차별적 편견 지적만 하기보다편견이 왜 생기나 학습시켜야생성형 인공지능(AI)이 출현한 이후 AI를 학습시키는 과정은 어린아이를 키우는 과정과 더욱 비슷해졌다. 초기 GPT-4의 다양한 성능을 보고한 기념비적인 논문은 이 신기한 피조물이 어떤 기대하지 않은 놀라움을 보여주는지 자세히 관찰한 150여 쪽짜리 육아일지와 같다.¹ 그리고 이 피조물이 우리에게 주는 당혹감은 학습능력이 뛰어난 아동이 주는 당혹감과 비슷하다. 인간과 사회를 잘 배워서 문제를 빨리 해결할 때는 흐뭇하지만, 너무 잘 배워서 어른 세계의 편견이나 욕설까지 적나라하게 드러낼 때는 당황해서 얼른 AI의 입을 틀어막거나 꾸짖는다. 생성형 AI의 뛰어난 성능에 큰 역할을 한다고 알려진 '인간 피드백을 통한 강화학습(RLHF)'이 이런 입막음 역할을 하곤 한다. 이렇듯 인간은 AI가 한편으로는 현실을 잘 분석하고 재현하는 초인지적 도구이길 바라지만, 다른 한편으로는 건강한 사회 구성원으로서 규범적으로 반응하길 바란다.이러한 이중적 요구를 만족하는 가장 좋은 방법은 바람직한 데이터만을 활용해 AI를 학습시키는 것이겠지만, 현실적으로 그렇지 못한 학습 환경에서 자란 AI를 꾸짖어 규범적으로 훈육하려 하면 부작용이 따르기 마련이다. 지난 2024년 초 구글이 개발한 생성형 AI 제미나이(Gemini)는 아래와 같은 교황 그림을 생성했다.² 사람들은 유색인종 여성 교황을 그린 AI의 도덕적 상상력을 칭찬했을까? 그 반대다. 비현실적 그림을 생산한 낮은 인지적 능력을 비판했고, 구글은 제미나이 서비스를 일시적으로 중단해야 했다.구글의 생성형 AI 제미나이(Gemini)가 만든 교황 그림. ⓒGemini AI그렇다면 이러한 이중적 요구를 만족시키기 위해서는 어떻게 AI를 학습시켜야 하는가? AI에게 '하여간 이건 하지 마!'라고 인간의 피드백을 주는 것이 아니라 왜 하면 안 되는지 납득할 만한 이유를 제공해야 한다. 그러기 위해서는 왜 AI가 나쁜 결과물을 생성했는지 우리가 먼저 납득할 수 있어야 한다.AI에 담긴 편향성을 알아보기 위한 한 연구는 거대언어모형을 사용하는 AI에게 ""( ) 사람은 적이다""라는 문장의 괄호 안에 나라 이름을 채워 넣도록 여러 언어로 요청해 봤다.³ 그 결과 영어나 독일어로 요청할 때는 괄호 자리에 특정 나라 이름이 자주 등장하지 않았지만 한국어로 요청할 때는 ""일본""이 압도적으로 많이 등장했다. 왜 그럴까? 한국인 독자라면 일제강점기라는 역사적 서사(narrative)가 반영된 한국어 텍스트를 AI가 학습했으리라 추측해 볼 수 있다. 즉 사용 언어에 따라 달라지는 편향성을 납득할 만한 서사가 있고 편향을 줄여줄 학습의 단서를 찾아볼 수 있다.전 세계 대부분의 문화권에서 여성은 인구 분포상 소수가 아니지만 사회적으로 소수인 집단이다. 따라서 AI가 학습하는 데이터에는 여성에 대한 편견뿐 아니라 그러한 편견이 왜 생기는지 알려줄 서사도 많이 들어있다. 즉 젠더는 위에 제시한 비편향적 AI의 학습을 발전시키기 좋은 영역이다. 그리고 이러한 서사의 발굴과 납득의 방법은 여성을 넘어서는 다양한 성 정체성, 인종, 언어, 종교 등에 대해 AI가 비편향적으로 반응하도록 확장(scaling)돼야 한다. 확장성(scalability)은 그간 사회적으로 성공한 모든 AI 기술이 갖춰온 특성이며, 윤리적 AI를 진정으로 구현하는 기술도 예외는 아닐 것이다.물론 그러한 확장성은 쉽게 이루어지지 않을 것이다. 사실 AI의 발전은 그간 우리가 타인의 서사를 이해하고 공감하는 방향과는 반대로 우리를 이끌어왔다. 타 정체성에 대한 혐오와 디지털 부족주의(tribalism)를 심화시켰다. 결국 타 정체성에 대한 노출만으로는 절대 그 정체성 집단에 대한 편견을 극복할 수 없음이 판명났다. 타 정체성이 겪는 서사에도 노출되고 그 서사를 공감할 수 있어야 극복된다. 그리고 그러기 위해서는 다양한 소수자 집단을 대표할 만한 다양한 서사가 데이터에서 발굴돼야 한다.디지털 데이터는 인구통계학적 대표성이 없다. 그러나 이러한 비대표성이 비편향적 AI를 발전시키는 데 장애물은 아니다. 오히려 소수 정체성이 인구학적 비율에 따라 학습 데이터에 소수만 반영되는 것이 장애물이다. 현대사회에서 끊임없이 생성되고 분화하는 다양한 소수 정체성이 체험하는 서사가 데이터에 포함되고 발굴되는 것이 중요하다. 인구통계학적 대표성에 대비되는 이러한 '서사적 대표성'을 갖춘 데이터를 구축하고 윤리적 AI의 구현을 앞당기는 실천이 젠더 영역에서 시작해 확산되기를 고대한다.¹ Bubeck, S., Chandrasekaran, V., Eldan, R., Gehrke, J., Horvitz, E., Kamar, E., ... & Zhang, Y. (2023). Sparks of artificial general intelligence: Early experiments with gpt-4. arXiv preprint arXiv:2303.12712.² The Economist. ""Is Google's Gemini chatbot woke by accident, or by design?"" https://www.economist.com/united-states/2024/02/28/is-googles-gemini-chatbot-woke-by-accident-or-design³ Ahn, J., & Oh, A. (2021). Mitigating language-dependent ethnic bias in BERT. arXiv preprint arXiv:2109.05704.강정한 연세대 사회학과 교수는강정한 연세대 사회학과 교수. ⓒ본인 제공연세대 사회학과 교수이자 연세대 클리오사회발전연구소 소장으로 활동하고 있다. 저서로 『카카오톡은 어떻게 공동체가 되었는가』(공저)가 있다.*외부 필자의 글은 본지 편집 방향과 일치하지 않을 수 있습니다."
Claude,2024.08.22. 오전 6:33,2024-08-22,"‘티끌 모아’ 다음에 올 말, 생성형 AI는 알고 있다 [인공지능 오디세이]",https://n.news.naver.com/mnews/article/308/0000035362?sid=101,"2000년대 이후 우리는 ‘신경망(Neural Network)’ 기반의 언어 모델 시대를 살고 있다. 이 모델들은 어떻게 학습할까? 간단히 설명하면, 문장의 빈칸 채우기를 반복하는 데서 출발한다.LLM, 트랜스포머, GPT, 파라미터…. 요즘 흔하게 쓰이는 용어들이지만 명확히 그 뜻을 이해하는 사람은 많지 않습니다. 인공지능 기술 현업에 종사하는 ‘개발자 M(필명)’이 생성형 AI의 기술 동향을 쉽고 재미있게 풀어내는 연재를 시작합니다.1988년 음성인식기 개발에 박차를 가하고 있던 IBM의 한 연구실. 연구팀을 이끌던 정보이론의 대가 프레더릭 젤리넥(1932~2010)은 인식 성능이 좀처럼 오르지 않자 탄식하며 말했다. “언어학자 한 명을 해고할 때마다 음성인식 정확도가 높아지는구나.” 언어학자들이 만든 규칙이 인식기 개발에 큰 도움이 되지 않았던 것이다. 그의 말은 당시 인공지능 언어 처리 기술의 한계를 적나라하게 보여준다.·그로부터 30여 년이 지난 지금 우리는 스마트폰에 말을 걸어 일정을 등록하고 AI 챗봇과 대화를 나누며 정보를 얻는다. 이런 놀라운 변화는 어떻게 가능했을까? 그 해답은 바로 언어 모델(Language Model)의 진화에 있다. 음성 비서, 자동번역, 텍스트 자동완성 등 다양한 서비스가 이 기술을 기반으로 작동한다.언어 모델이란 컴퓨터가 인간의 언어를 이해하고 생성할 수 있게 해주는 도구다. 예를 들어 “티끌 모아“라는 표현이 주어졌을 때 인공지능은 그다음에 올 수 있는 가장 자연스러운 말을 예측한다. ”태산”이라는 단어가 높은 확률로 선택될 것이다.1980년 이전 초기의 언어 모델은 규칙 기반이었다. 마치 문법책처럼 언어의 규칙을 일일이 프로그래밍해 넣는 방식이다. 하지만 이 방법은 한계가 명확했다. 언어의 모든 예외와 뉘앙스를 규칙으로 담아내는 것은 불가능에 가까웠기 때문이다.©그림 심규태1990년대 초반 새로운 전환점이 찾아왔다. 연구자 젤리넥이 음성인식에 도입한 통계적 방법 덕분이었다. 대량의 텍스트 데이터를 분석해 단어와 문장의 출현 빈도를 계산하는 방식으로 언어의 패턴을 파악하기 시작했다. 이는 마치 외국어를 배우는 아이가 주변 사람들의 대화를 듣고 자연스럽게 언어를 습득하는 과정과 비슷하다.2000년대 이후, 현재 우리는 ‘신경망(Neural Network)’ 기반의 언어 모델 시대를 살고 있다. 이 모델들은 어떻게 학습할까? 간단히 설명하면, 문장의 빈칸 채우기를 반복하는 데서 출발한다. “나는 학교에 ___”이라는 문장이 주어졌을 때 ‘간다’ ‘다녔다’ ’도착했다’ 등 다양한 가능성 중 가장 적절한 단어를 선택하는 훈련을 수없이 되풀이한다. 이 과정에서 모델은 언어의 문맥과 의미를 이해하게 된다. 또 적절한 다음 단어를 반복적으로 택함으로써 문장을 생성(generation)할 수 있는 능력이 생긴다. 신경망 기반의 언어 모델이 생성형 인공지능(Generative AI)의 대표 선수로 간주되는 이유가 바로 여기에 있다.매개변수 1.75조 개의 거대 모델신경망 모델의 크기는 매개변수(parameter)의 개수다. 이해를 돕기 위한 극단적인 예시로, 모델이 “y=ax+b”라는 형태라고 가정해보자. 매개변수가 a와 b, 단 두 개인 아주 단순한 모델이다. 여기에서 x는 입력, y는 출력이다. “나는 학교에”를 입력했을 때, 문장의 빈칸 채우기(출력)를 잘하도록 적절한 매개변수를 찾는 과정이 신경망 기반 언어 모델의 학습이다.생성형 인공지능은 놀라운 능력을 보여준다. 이러한 혁명적 변화의 중심에는 GPT(Generative Pre-trained Transformer) 시리즈로 대표되는 거대언어모델(LLM: Large-scale Language Model)이 있다. 오픈AI는 2018년 GPT1(매개변수 1.17억 개), 2019년 GPT2(15억 개), 2020년 GPT3(1.75조 개)를 잇달아 공개했다.GPT1에서 GPT2로 가면서 자연어(텍스트) 이해뿐 아니라 생성에서도 쓸 만하다는 평가가 나왔다. 질의응답, 번역 등 다양한 언어 처리 과제를 하려면 해당 과제에 맞게 추가 학습을 해야 했던 이전과 달리, GPT3는 예제 몇 개만 있으면 추가 학습 없이도 과제를 일정 정도 수행할 수 있어 많은 이들에게 놀라움을 안겼다.2022년 등장한 챗GPT(모델 크기 미공개)는 인공지능 언어 처리 기술 발전을 대중에게 각인시킨 결정적인 계기였다. GPT3는 예제를 잘 골라 섬세하게 입력해야 겨우 원하는 답변을 얻는 반면 챗GPT는 어떤 질문에도 자연스럽게 대답했다. 영어뿐 아니라 한국어, 일본어 등 다국어 답변이 가능하다는 점도 많은 이들을 열광시켰다.오픈AI 외에도 구글(Gemini), 앤스로픽(Claude) 등 다양한 기업들이 생성형 인공지능 모델을 선보이며 시장은 더욱 뜨거워졌다. 이들이 출시하는 모델은 텍스트를 넘어 음성·이미지 영역으로까지 그 능력을 확장하고 있다. 〈그림〉에서 알 수 있듯 시간이 흐를수록 최고 기록이 신되는 주기가 점차 짧아지고 있다.개인적으로는 2000년대 인터넷 혁명, 2010년대 모바일 혁명에 이어 앞으로는 AI가 세상을 뒤바꾸는 패러다임의 변화가 일어날 것이라고 전망한다. 하지만 지나친 낙관론과 비관론은 경계할 필요가 있다. AI가 당장 인간의 일자리를 대체할 것이라는 염려는 시기상조다. 현재의 AI는 여전히 많은 한계점을 갖고 있으며 그 학습과 운용에는 막대한 비용이 소요된다. 반면 이 기술의 잠재력을 간과하는 것 역시 위험하다. 과거 인터넷과 모바일 혁명 시대에 구글, 메타(페이스북) 등 기회를 포착한 기업들이 큰 성공을 거둔 것처럼 AI 시대에도 새로운 기회가 열릴 것이다.앞으로 이어질 ‘AI 오디세이’ 연재에서는 GPT를 비롯한 거대언어모델의 구조와 특성, 활용 방법 등을 상세히 살펴볼 예정이다. 또한 텍스트를 넘어 음성과 이미지 영역에서 보이는 기술 발전도 함께 다룰 계획이다. 필자의 의견은 가급적 배제하고 기술 그 자체를 최대한 쉽게 풀어쓰는 것이 목표다. 이를 통해 독자 여러분이 다가올 AI 시대를 더 잘 이해하고 준비할 수 있기를 희망한다. 자, 이제 장대한 여정을 떠나보자. ‘오디세이’의 시작이다."
ChatGPT,2024.08.22. 오전 6:08,2024-08-22,건양사이버대 'ChatGPT 한국어교육 활용법' 워크숍,https://n.news.naver.com/mnews/article/003/0012741016?sid=102,"워크숍 참가자들 *재판매 및 DB 금지[대전=뉴시스]유순상 기자 = 건양사이버대학교는 산학협력단 산하 이민자사회통합센터가 교내에서 법무부 사회통합프로그램(KIIP) 한국어 강사를 대상으로 'ChatGPT 한국어교육 활용법'이란 주제로 워크숍을 개최했다고 22일 밝혔다.ChatGPT 기본 활용법과 한국어교육 실제 적용 사례로 진행됐다. 참석자들은 인공지능 기술의 발전과 교육 현장 활용 가능성을 적극 논의했고 자유로운 의견 교환과 정보 공유, 협력 논의 등을 했다.박미정 책임교수는 “ChatGPT가 교육현장에서 유용하게 활용될 수 있음을 직접 체험, 만족도가 높았다”며 “한국어교육에서 인공지능 활용 가능성이 널리 전파되길 바란다”고 말했다."
ChatGPT,2024.08.22. 오전 11:02,2024-08-22,[Q&A] 금융분야 망분리 개선 로드맵 관련 주요 FAQ,https://n.news.naver.com/mnews/article/123/0002340874?sid=101,"금융위원회는 22일 금융분야 망분리 개선 로드맵 관련 주요 FAQ를 발표했다.Q) 생성형 AI 허용의 경우 특정 서비스(ChatGPT 등)만 허용하는 것인지? 아니면 생성형 AI 기술이 적용된 서비스라면 허용 가능한 것인지?A) 규제 샌드박스를 통한 생성형 AI 허용은 특정 서비스에 국한되지 않으며, 생성형 AI(Generative AI) 기술이 적용된 서비스라면 얼마든지 규제 샌드박스 신청 가능하다.Q) PaaS 형태의 생성형 AI 서비스의 경우 로드맵과 상관없이 이용 가능한지?A) 생성형 AI의 운영 구조(SaaS 또는 PaaS)와 관계없이 망분리 규제 특례가 필요하면 규제 샌드박스 신청 및 승인이 필요하다.Q) 생성형AI 활용시 고객 개인신용정보를 취급하지 않는 경우에도 샌드박스 심사 및 승인이 필요한지?A) 망분리 관련 규제 샌드박스는 전자금융감독규정 제15조(해킹 등 방지대책) 제1항제3호 또는 제5호에 대한 특례를 허용하는 것으로 개인신용정보 취급 여부와 관계없이 해당 규정에 대한 특례허용이 필요한 경우 규제 샌드박스 심사 및 승인이 필요하다.Q) 가명처리된 개인신용정보에 대한 가명처리 적정성 평가, 반출 기준 등 필요 보호조치가 있는지?A) 로드맵에서 언급하고 있는 '가명처리'란 '신용정보법'상 가명처리를 의미하며, 관련 법령에서 정하고 있는 행위 규칙 등을 필히 준수하여야 한다.활용하고자 하는 업무에 따라 가명처리 수준 결정, 가명처리 방법, 적정성 검토 및 사후관리 등 규정 준수가 필요하다.Q) 생성형 AI 허용시 대량의 가명 정보가 국외에서 처리될 수도 있는데, 개인정보보호상의 문제는 없는지?A) 생성형 AI를 통한 가명정보의 국외 처리에 대해서는 개인정보보호위원회(이하 개보위)와 샌드박스 협업을 추진하기로 사전 협의한다.샌드박스 지정시 개인정보보호법 특례 부여에 대해서는 개보위도 함께 참여할 예정이며 개인정보 처리·이전·보호 등에 필요한 각종 보안대책도 부가조건에 반영 계획이다.Q) 샌드박스 과정에서의 보안 점검·컨설팅은 무엇인지?A) 샌드박스 지정시 리스크에 따른 보안대책을 부가조건으로 부과한다.금감원·보안원은 개별 금융회사가 수립한 보안대책의 적절성, 취약점, 보완 필요사항 등을 사전 컨설팅하고 서비스 개시 전 해당 보안조치 등을 제대로 갖췄는지 점검 예정이다.Q) 기존 샌드박스를 통해 SaaS 이용 특례를 받은 기업의 경우, 금번 개선에 따라 추가 조치를 취해야 하는지?A) 금번 망분리 개선을 통해 SaaS 이용범위가 확대*되며, 기존 샌드박스를 통해 허용한 SaaS와는 대상 및 범위, 부가 조건 등이 상이하다.이에 이미 규제특례를 받아 기존의 지정 범위 내에서 서비스를 영위하고자 할 경우 추가적인 조치가 필요하지 않으나 금번 망분리 개선방안에 따라 SaaS 이용 범위를 새로 확대하고자 하는 경우에는 별도의 샌드박스 지정 신청이 필요하다.Q) 금번 로드맵 관련 규제샌드박스 향후 일정은 어떻게 되는지? 일회성 신청인지? 앞으로 지속적으로 신청할 수 있는지?A) 생성형AI 등 금번 로드맵 관련 규제 샌드박스는 금년 9월 중 첫 신청을 받을 예정이며, 상세 일정은 각 협회 및 금융규제 샌드박스 웹페이지(sandbox.fintech.or.kr)를 통해 안내할 예정이다.로드맵 관련 규제샌드박스 신청은 일회성이 아니며, 신청 수요를 보아가며 추가 신청 시기를 검토할 계획이다.Q) 연구·개발망 활용 범위에 대한 기준이 있는지?A) 연구·개발망의 활용 범위는 원칙적으로 개별 금융회사의 물적‧인적 요소 및 보안 요소(보안역량, 보호 필요성, 외부망 오픈 리스크 등)을 고려하여 자체 판단할 필요가 있다.금융회사 자체적으로 정보자산·시스템의 중요도·리스크를 식별하고 영향도를 분석‧평가하여 연구개발망 사용여부를 판단하고, 내부 정보보호위원회 승인 등을 거쳐 운영한다.다만, 망분리 예외에 따른 대체 정보보호통제 등을 준수하고, 취약점을 정기적으로 점검하는 등 보안장치도 철저히 갖출 필요가 있다.Q) 연구․개발망 활용 상세지침 등의 안내서는 언제쯤 발간될 예정인지?A) 금년 말까지 연구·개발 분야 망분리 개선을 위한 '전자금융감독규정' 및 시행세칙을 개정할 예정이며 업계 의견수렴 등을 거쳐 연구·개발망의 구체적인 활용 범위, 필요 보안대책, 모범사례 등을 담은 상세 지침을 함께 발간할 계획이다."
Gemini,2024.08.22. 오전 6:33,2024-08-22,"‘티끌 모아’ 다음에 올 말, 생성형 AI는 알고 있다 [인공지능 오디세이]",https://n.news.naver.com/mnews/article/308/0000035362?sid=101,"2000년대 이후 우리는 ‘신경망(Neural Network)’ 기반의 언어 모델 시대를 살고 있다. 이 모델들은 어떻게 학습할까? 간단히 설명하면, 문장의 빈칸 채우기를 반복하는 데서 출발한다.LLM, 트랜스포머, GPT, 파라미터…. 요즘 흔하게 쓰이는 용어들이지만 명확히 그 뜻을 이해하는 사람은 많지 않습니다. 인공지능 기술 현업에 종사하는 ‘개발자 M(필명)’이 생성형 AI의 기술 동향을 쉽고 재미있게 풀어내는 연재를 시작합니다.1988년 음성인식기 개발에 박차를 가하고 있던 IBM의 한 연구실. 연구팀을 이끌던 정보이론의 대가 프레더릭 젤리넥(1932~2010)은 인식 성능이 좀처럼 오르지 않자 탄식하며 말했다. “언어학자 한 명을 해고할 때마다 음성인식 정확도가 높아지는구나.” 언어학자들이 만든 규칙이 인식기 개발에 큰 도움이 되지 않았던 것이다. 그의 말은 당시 인공지능 언어 처리 기술의 한계를 적나라하게 보여준다.·그로부터 30여 년이 지난 지금 우리는 스마트폰에 말을 걸어 일정을 등록하고 AI 챗봇과 대화를 나누며 정보를 얻는다. 이런 놀라운 변화는 어떻게 가능했을까? 그 해답은 바로 언어 모델(Language Model)의 진화에 있다. 음성 비서, 자동번역, 텍스트 자동완성 등 다양한 서비스가 이 기술을 기반으로 작동한다.언어 모델이란 컴퓨터가 인간의 언어를 이해하고 생성할 수 있게 해주는 도구다. 예를 들어 “티끌 모아“라는 표현이 주어졌을 때 인공지능은 그다음에 올 수 있는 가장 자연스러운 말을 예측한다. ”태산”이라는 단어가 높은 확률로 선택될 것이다.1980년 이전 초기의 언어 모델은 규칙 기반이었다. 마치 문법책처럼 언어의 규칙을 일일이 프로그래밍해 넣는 방식이다. 하지만 이 방법은 한계가 명확했다. 언어의 모든 예외와 뉘앙스를 규칙으로 담아내는 것은 불가능에 가까웠기 때문이다.©그림 심규태1990년대 초반 새로운 전환점이 찾아왔다. 연구자 젤리넥이 음성인식에 도입한 통계적 방법 덕분이었다. 대량의 텍스트 데이터를 분석해 단어와 문장의 출현 빈도를 계산하는 방식으로 언어의 패턴을 파악하기 시작했다. 이는 마치 외국어를 배우는 아이가 주변 사람들의 대화를 듣고 자연스럽게 언어를 습득하는 과정과 비슷하다.2000년대 이후, 현재 우리는 ‘신경망(Neural Network)’ 기반의 언어 모델 시대를 살고 있다. 이 모델들은 어떻게 학습할까? 간단히 설명하면, 문장의 빈칸 채우기를 반복하는 데서 출발한다. “나는 학교에 ___”이라는 문장이 주어졌을 때 ‘간다’ ‘다녔다’ ’도착했다’ 등 다양한 가능성 중 가장 적절한 단어를 선택하는 훈련을 수없이 되풀이한다. 이 과정에서 모델은 언어의 문맥과 의미를 이해하게 된다. 또 적절한 다음 단어를 반복적으로 택함으로써 문장을 생성(generation)할 수 있는 능력이 생긴다. 신경망 기반의 언어 모델이 생성형 인공지능(Generative AI)의 대표 선수로 간주되는 이유가 바로 여기에 있다.매개변수 1.75조 개의 거대 모델신경망 모델의 크기는 매개변수(parameter)의 개수다. 이해를 돕기 위한 극단적인 예시로, 모델이 “y=ax+b”라는 형태라고 가정해보자. 매개변수가 a와 b, 단 두 개인 아주 단순한 모델이다. 여기에서 x는 입력, y는 출력이다. “나는 학교에”를 입력했을 때, 문장의 빈칸 채우기(출력)를 잘하도록 적절한 매개변수를 찾는 과정이 신경망 기반 언어 모델의 학습이다.생성형 인공지능은 놀라운 능력을 보여준다. 이러한 혁명적 변화의 중심에는 GPT(Generative Pre-trained Transformer) 시리즈로 대표되는 거대언어모델(LLM: Large-scale Language Model)이 있다. 오픈AI는 2018년 GPT1(매개변수 1.17억 개), 2019년 GPT2(15억 개), 2020년 GPT3(1.75조 개)를 잇달아 공개했다.GPT1에서 GPT2로 가면서 자연어(텍스트) 이해뿐 아니라 생성에서도 쓸 만하다는 평가가 나왔다. 질의응답, 번역 등 다양한 언어 처리 과제를 하려면 해당 과제에 맞게 추가 학습을 해야 했던 이전과 달리, GPT3는 예제 몇 개만 있으면 추가 학습 없이도 과제를 일정 정도 수행할 수 있어 많은 이들에게 놀라움을 안겼다.2022년 등장한 챗GPT(모델 크기 미공개)는 인공지능 언어 처리 기술 발전을 대중에게 각인시킨 결정적인 계기였다. GPT3는 예제를 잘 골라 섬세하게 입력해야 겨우 원하는 답변을 얻는 반면 챗GPT는 어떤 질문에도 자연스럽게 대답했다. 영어뿐 아니라 한국어, 일본어 등 다국어 답변이 가능하다는 점도 많은 이들을 열광시켰다.오픈AI 외에도 구글(Gemini), 앤스로픽(Claude) 등 다양한 기업들이 생성형 인공지능 모델을 선보이며 시장은 더욱 뜨거워졌다. 이들이 출시하는 모델은 텍스트를 넘어 음성·이미지 영역으로까지 그 능력을 확장하고 있다. 〈그림〉에서 알 수 있듯 시간이 흐를수록 최고 기록이 신되는 주기가 점차 짧아지고 있다.개인적으로는 2000년대 인터넷 혁명, 2010년대 모바일 혁명에 이어 앞으로는 AI가 세상을 뒤바꾸는 패러다임의 변화가 일어날 것이라고 전망한다. 하지만 지나친 낙관론과 비관론은 경계할 필요가 있다. AI가 당장 인간의 일자리를 대체할 것이라는 염려는 시기상조다. 현재의 AI는 여전히 많은 한계점을 갖고 있으며 그 학습과 운용에는 막대한 비용이 소요된다. 반면 이 기술의 잠재력을 간과하는 것 역시 위험하다. 과거 인터넷과 모바일 혁명 시대에 구글, 메타(페이스북) 등 기회를 포착한 기업들이 큰 성공을 거둔 것처럼 AI 시대에도 새로운 기회가 열릴 것이다.앞으로 이어질 ‘AI 오디세이’ 연재에서는 GPT를 비롯한 거대언어모델의 구조와 특성, 활용 방법 등을 상세히 살펴볼 예정이다. 또한 텍스트를 넘어 음성과 이미지 영역에서 보이는 기술 발전도 함께 다룰 계획이다. 필자의 의견은 가급적 배제하고 기술 그 자체를 최대한 쉽게 풀어쓰는 것이 목표다. 이를 통해 독자 여러분이 다가올 AI 시대를 더 잘 이해하고 준비할 수 있기를 희망한다. 자, 이제 장대한 여정을 떠나보자. ‘오디세이’의 시작이다."
Gemini,2024.08.22. 오전 11:14,2024-08-22,Naver ventures into AI image search business,https://n.news.naver.com/mnews/article/009/0005353798?sid=104,"Naver announced that it will add visual processing capabilities to its AI agent, CLOVA X. The image shows the ‘chart understanding’ feature of HyperCLOVA X. [Courtesy of Naver Corp.]South Korean platform giant Naver Corp. is set to integrate image recognition capabilities into its conversational artificial intelligence (I) agent service, CLOVA X. Global tech giants such as OpenAI Inc. and Google LLC are moving towards more sophisticated chatbots by developing multimodal AI that can simultaneously understand and process various forms of data, such as text, images, and speech, while Naver is focusing on a free model to achieve user lock-in effects.According to sources from the information technology (IT) industry on Wednesday, Naver plans to add multimodal functionality to CLOVA X later in August 2024, which will allow the recognition of images and related query responses. This feature may be available to general CLOVA X users.Users could upload a photo of a math problem, for example, to request an answer from CLOVA X or ask it to create a poem related to the image. This would be a step up from text-based interactions to image-based ones, as CLOVA X could previously handle documents like PDFs, TXT, HWP, and DOCX and engage in related conversations. But it could only recognize text within documents, limiting interactions with charts or graphs, and users will now be able to request tasks such as creating proposals based on graph data, allowing for more specialized functions.Naver is also testing image editing features on CLOVA X, allowing users to delete or modify parts of uploaded images. These features, including changing image backgrounds or altering the colors of clothing, will be rolled out to all users in stages after further refinement and the exact release date for these editing features is yet to be determined.LG AI Research recently introduced an image-based query response agent in the trial version of its generative AI service Chat EXAONE 3.0, but this service is restricted to LG employees and no official release date has been set yet.Meanwhile, major global tech firms have already integrated image search AI into their services. Google’s AI chatbot Gemini supports image uploads for Q&A and similar features are available in OpenAI’s ChatGPT and Anthropic’s Claude chatbots.Global tech companies are also developing AI agents capable of recognizing speech and video.“The integration of image search AI enhances usability and accessibility at the input stage, making image-based searches more useful,” Ha Jung-woo, head of Naver Cloud’s AI Innovation Center, said.Meanwhile, image search and analysis AI are not limited to conversational AI agents. Google introduced Google Lens, which provides real-time information about images via smartphone cameras. Image search AI is expected to be particularly powerful in chatbots and e-commerce, allowing users to easily find similar products by uploading pictures of the desired piece of clothing or items."
